"","mtd.ret","ytd.ret","ann.ret.incep","ann.std.incep","downrisk.incep","drawdown.incep","sharpe.incep","sortino.incep","inforatio.incep","alpha.incep","beta.incep","corr.bhf.incep","corr.bidx.incep","omega.incep","wl.incep","skewness.incep","kurtosis.incep"
"MOABOSA.VI.Equity",-0.008,0.0722710233092729,0.098714215468513,0.0556690334753832,0.0313459805754309,-0.0442690742079999,1.68341732589903,2.98967247947466,1.07797237702169,0.0055804357120775,0.296135539807034,0.541739563911333,0.510031261514643,4.10541476400992,0.71875,0.550021095673598,2.12954878644194
"MOABPLP.US.Equity",-0.007999,0.0732351129436797,0.100261661355147,0.0555363636269495,0.0309565772062017,-0.0431861539419999,1.71530246371623,3.0772672547294,1.11411740143414,0.00570130237931743,0.295735182958112,0.543375466131061,0.510558488499798,4.21542079207921,0.71875,0.558443342555908,2.07410134647746
"MOFLUSD.VI.Equity",NA,0.27984011811094,0.103273836827381,0.0904350274785584,0.0588498976992359,-0.134374317314516,1.08667890713785,1.66990667221937,0.808467572252637,0.00481888512335113,0.461298936993495,0.551363521666363,0.492890715227049,2.30443377166983,0.682539682539683,-0.170967001694493,0.408121014540215
"MOM2008.CU.Equity",NA,0.0104207809890364,0.0141508803139758,0.0364362114869361,0.0422934612622667,-0.0922387505560895,0.251147963537778,0.216366313866584,-0.407235198980546,0.000684216845489454,0.0669356418608782,0.184767017358879,0.177512555579464,1.4687795705447,0.666666666666667,-1.72292440391249,7.90029538306687
"MOM2AHL.CU.Equity",NA,0.0350294183813984,0.0458646753538168,0.135473227472761,0.0830619949123408,-0.189325738764441,0.301643919733391,0.491978014697855,-0.00831480160853061,0.00453638667293803,-0.00467363963003551,0.0395999191441167,-0.00333354715699608,1.32653207009345,0.53968253968254,-0.211466842105599,-0.339787643183561
"MOMEC10.CU.Equity",NA,0.00611906337193013,0.00607271084571526,0.0823884646406854,0.067492889368878,-0.142398345486802,0.0130201582271692,0.0158936868127311,-0.351016572834533,0.000975743320803761,-0.0233976286929826,0.00837510780332111,-0.0274416545815573,1.09704523944357,0.523809523809524,-0.691887520063336,1.37800710973736
"MOMIPL4.CU.Equity",NA,0.00951000865965068,0.0119264486594188,0.0317934418339658,0.0436054695166951,-0.0833717335299428,0.217857780091588,0.158843574812717,-0.478498212412468,0.000483399110841305,0.0674889463709319,0.212192927057239,0.205116199399171,1.49124055001022,0.746031746031746,-1.89138286518837,9.30276381708853
"MOMIPS6.CU.Equity",NA,0.00297498673147811,0.0153611778343601,0.0827501039140989,0.0649974160487583,-0.133653406954511,0.125210451035999,0.159409072917415,-0.300995904233196,0.00175438224913711,-0.024720097327924,0.0168663715025291,-0.0288659919927105,1.1962110174298,0.571428571428571,-0.505678291400056,0.862493446713751
"MORPHIC.AU.Equity",-0.0168,0.112762042417152,0.093034477382258,0.123241703596313,0.0943409580428076,-0.16126351558148,0.714323762276294,0.933152251245021,-0.128093958203513,0.0036465867164947,0.541308199817162,0.380299144129324,0.421120961567735,1.77310589848041,0.625,-0.813262599097038,0.923523307890843
"MOTIONC.US.Equity",NA,0.0595276807832079,0.0529857487594945,0.0785985274523475,0.0671489216909679,-0.144028359581389,0.610517147265732,0.714616818127535,0.0294999830554864,0.00265251739923204,0.236175879060677,0.271485058981394,0.290352780439003,1.74321880650995,0.650793650793651,-0.669413912897136,1.08078002162464
"MOVPORT.VI.Equity",NA,-0.0319814574159893,-0.00848057613596653,0.0548105281110816,0.00366068553085951,-0.145141325731748,-0.245948663524025,-3.68252777309756,-0.361249750946361,-0.000244287418539689,-0.0432959119310607,-0.090630276154743,-0.0763286819844022,0.782217033732925,0.111111111111111,7.58605748059229,56.3658060231642
"MPSCMLP.US.Equity",NA,0.0849701703439782,0.0733098997258315,0.0535937095657687,0.0600024083247434,-0.141819649488271,1.27458801190098,1.13845263270312,0.659608000551569,0.00448137331646053,0.191271995814702,0.433588919663604,0.344859686779572,3.16513583735983,0.793650793650794,-1.17314024286119,4.65027972676825
"MPTEURO.VI.Equity",0.003076,0.076463218282852,0.0559789556078816,0.0613153735138962,0.0451462768568082,-0.0833054438855125,0.831422083669245,1.12919512210438,-0.442031765616693,0.000834170503841711,0.466423155282547,0.745077229301946,0.738746982602831,2.04804246800344,0.67741935483871,-0.225804941280312,1.02594503904267
"MPTGBPA.VI.Equity",0.021952,0.0711519281297555,0.0633684799587209,0.0463791999430496,0.0253970846535968,-0.0410187120466419,1.25850553762017,2.29823543744635,0.285113448818334,0.00268225487409764,0.2916712856498,0.660488930580081,0.611715320591915,2.55840057150406,0.704918032786885,-0.315337590958866,-0.360628995492834
"MPTUSDA.VI.Equity",NA,0.104667362895988,0.0507805466900173,0.0495833265024389,0.0348143123721101,-0.064546303786887,0.923305270528097,1.31499212739564,-0.114604751228715,0.000442639389313337,0.473409516825119,0.889232170497123,0.939022858591138,2.13062486101846,0.65,-0.401561126215658,0.314592539866583
"MQSCAPA.US.Equity",0.008398,0.129889372778075,0.0587738167817902,0.0823835836971343,0.0490741592605126,-0.103861264061436,0.652724904265856,1.09576643985543,0.179398639630705,0.00221542513287556,0.346543943990757,0.34088274264669,0.403308690452737,1.69408724344901,0.578125,-0.148984122416246,-0.324506429110753
"MQWINGA.AU.Equity",0.007771,0.0400137462684169,0.0225491836848999,0.0932786629970693,0.0666871459640117,-0.119234556584738,0.188137170077698,0.263156916242457,-0.285391268933114,0.00124531024402669,0.119302645990619,0.161804776105999,0.122627453507829,1.23242871067557,0.5625,-0.652215119574612,0.862789831762418
"MS2OMIP.CU.Equity",NA,0.00473450281569487,0.0167278323384472,0.0237290326525052,0.0260791608147195,-0.0472033674705843,0.49423979941336,0.449701292988992,-0.4206863951757,0.00103620037011592,0.0456959982034805,0.18394322917578,0.186081412079949,1.95200902449506,0.746031746031746,-0.804754669782978,5.03089386170652
"MS2PNZD.CU.Equity",NA,0.0106090211730612,0.02482876566461,0.0179500708178433,0.0146726529775634,-0.0376978478315065,1.10466225263575,1.35140970722412,-0.283851827491701,0.00221835707582563,-0.019648444529993,-0.120910442234575,-0.105771062530923,2.71497316305756,0.746031746031746,-0.898055720005604,1.03569559987394
"MSDVAAA.ID.Equity",NA,0.0447513801897126,0.027313788166794,0.0427036288765464,0.0306278618324651,-0.111368456972939,0.522526744303202,0.72854541034731,-0.585310571024384,-0.000657361066362639,0.367729626284462,0.856942318735199,0.832086922647991,1.64037893539283,0.555555555555556,-0.385899499833554,1.06780028275291
"MSQBVLA.KY.Equity",0.022432,0.230125254466358,0.0477478620938725,0.208725648699827,0.116857266541005,-0.409539038539664,0.204804068690902,0.365812613620158,0.0379579294102907,-0.00276816586748456,1.029215625992,0.472149222252582,0.472770639979679,1.28051590524088,0.5,0.520139344648764,1.25474879849375
"MTAFUND.NA.Equity",-0.000999,0.0219448148021135,0.0645149651957757,0.030269201631784,0.0178253726965645,-0.0226582997079572,1.96618879875848,3.33877816800128,0.389542556206777,0.0051307395085495,0.0159320937554133,0.094033793247181,0.0504651807947913,4.43266250713645,0.75,-0.297279613593104,0.118126750441829
"MULVGMU.BH.Equity",0.079318,0.0157381586404366,0.122761044730273,0.285043943474331,0.148015949562807,-0.271788720456066,0.413132948186558,0.795596995310998,0.199333003655896,0.0161819607121737,-0.39135397395486,-0.0201146448390153,-0.132665077647498,1.48555587352829,0.523809523809524,0.329400295865912,0.275563292204639
"MWCOREA.ID.Equity",NA,0.0402787919947443,0.0365870023444648,0.0512379740082698,0.0454004664867817,-0.107984271301811,0.61647641140859,0.695741801544292,-0.464995083424938,0.00127448829172912,0.202892260893547,0.377673592582123,0.368677739032406,1.76309815160688,0.60655737704918,-1.46565482191356,4.7889564648358
"MWETFAE.ID.Equity",NA,0.0746166838846101,0.0925255198033519,0.0426768767301758,0.0181860822388991,-0.0404815545759517,2.0508885961063,4.81277488210954,0.590511218316801,0.00671494310447321,0.102554090687742,0.243105315065311,0.233383325386811,4.75129154327081,0.737704918032787,0.286535426098181,0.239513515113722
"MWJDA2U.ID.Equity",NA,0.037077646943158,0.120951763754253,0.049331752360962,0.0167551184401322,-0.0292573039762872,2.350448913832,6.92037863943252,0.933549864550567,0.00873108028052082,0.125006858727299,0.265394732822481,0.24610291803292,7.56111766933203,0.754098360655738,0.973329047835,1.72717720371591
"MWJMA1U.ID.Equity",NA,0.0350454150268569,0.069261825314098,0.0294232410190759,0.00672567912008695,-0.0090164762199999,2.18404985611324,9.55469688141577,0.488825522121505,0.00549228920990178,0.0175607682618497,0.0170121728937539,0.0580565872823345,7.7509522980838,0.774193548387097,1.71868379896467,5.57810711242098
"MWMGLFE.ID.Equity",NA,0.0929663028537164,0.073003688069373,0.0548708114138104,0.0379799283103081,-0.0743834788061123,1.23934176144254,1.79051649370587,0.463559742273692,0.00558034020341328,0.0546054766423001,0.251094700208892,0.0968040039290347,2.59138683264602,0.693548387096774,-0.538464693094629,0.18861261583209
"MWMOPPU.ID.Equity",NA,0.11681705627172,0.068561451543073,0.0711225826492359,0.0432849711110699,-0.0761152875029004,0.893688743792488,1.46844158403094,0.155746364725325,0.00653815760760197,-0.0974068336837533,-0.100188896933375,-0.132338670106957,1.97286378166385,0.587301587301587,-0.344859308016056,-0.270948299055349
"MYDACAP.US.Equity",NA,0.0660743761223128,0.0809630799679388,0.0531041981907344,0.0288223486022109,-0.066974598993872,1.43045338327305,2.63556176550137,0.692758342358038,0.00479766676177691,0.225297677258235,0.475465108947596,0.40995172362515,2.97957286122259,0.698412698412698,0.0410657008500813,-0.00526231784364972
"NAVASIA.KY.Equity",NA,0.332390235338047,0.0616434880782919,0.120736942433424,0.0918481699644913,-0.240935744379774,0.469147942101695,0.616707857110168,0.289098563000696,-0.000525516944126923,0.755902012299249,0.621320032862044,0.604964912027755,1.52750262363997,0.603174603174603,-0.59531832382061,0.389208676888611
"NAVYILD.KY.Equity",NA,0.13011951479439,0.0593710991380643,0.12399339298708,0.0850582415231384,-0.189486499053984,0.438499970266396,0.639221998532308,0.0779203824073938,-0.00200244809467592,0.919910360290997,0.695175553530112,0.716888847214824,1.47965710057313,0.571428571428571,-0.473279526452641,0.759149099603091
"NBSCLT2.KY.Equity",0.032961,0.0503697161594749,-0.0785583946696085,0.119387244380818,0.0843673750055869,-0.477569387517957,-0.699893821178049,-0.990411218365809,-0.858523820222483,-0.00976907116086961,0.436258704693531,0.418786730338072,0.350353228387054,0.622294491743133,0.4375,-0.21129361003062,0.410330151042304
"NCTAOPU.ID.Equity",0.025899,0.323737531123371,0.161233762565895,0.206166164643143,0.119883971536727,-0.362247652045057,0.75780505902277,1.3032080983239,0.635631583458098,0.00150252339344946,1.56184538000618,0.763133418688206,0.726341054043283,1.82806551491221,0.578125,-0.132297394684361,0.143660562430183
"NEPTUNO.VI.Equity",NA,0.166274898748218,0.0636428333059882,0.0598307051748037,0.045326054355947,-0.131751691126904,0.980146116189923,1.29379965097919,0.14566818797345,0.00109592346491358,0.518957739346738,0.834420321815297,0.838132593335534,2.22089784639677,0.619047619047619,-0.59484235543837,0.916388083179425
"NESTPAR.US.Equity",NA,0.0606774317411327,0.0623309616139109,0.0914283539657895,0.0576040708676196,-0.133508100170663,0.627058884111191,0.995258854980297,0.207711369045712,0.00457314759156294,0.103855409258402,0.117861416047027,0.110496041865433,1.65949723974763,0.612903225806452,-0.404659552315917,0.572968544937868
"NEWBRCP.US.Equity",-0.015,0.166908489486556,0.0573185766549495,0.0730256448770657,0.050394083038238,-0.107157087236268,0.716441145340445,1.03818888053289,0.0422115725733306,0.0019540946145122,0.357299206175877,0.444101058530486,0.469112058765647,1.80829484014207,0.59375,-0.565850461141925,0.908222075902636
"NEWHBAS.KY.Equity",0.01516,0.241778748306895,0.0677660753116787,0.114781919005855,0.0930604525152208,-0.237297129272327,0.546828941834271,0.674465614718699,0.147296345460863,-0.000692847714173582,0.821418680632855,0.697609714697313,0.686137317643103,1.67303219317301,0.65625,-0.42105382804444,1.44010846941971
"NEWMFHE.US.Equity",NA,-0.0149784307346793,0.0373919274321954,0.0793049717746811,0.051712599737689,-0.142671029828274,0.408447625758274,0.62638365884722,-0.169579406677873,-0.000848175176906855,0.526785940428419,0.640134236287823,0.646148382146561,1.46624217955714,0.612903225806452,-0.0154401157883035,0.759700597424357
"NEWPGCR.KY.Equity",0.0109,0.0982927049206477,0.0880586933049026,0.0408537381958056,0.0331538074640551,-0.034502,2.03307449875982,2.50525353369907,0.544919182758453,0.00635084498921704,0.0947896037655,0.293107185003375,0.222458422266983,5.14932353128497,0.8125,-0.0738218927862062,3.09615464713812
"NEWPRDM.US.Equity",NA,0.0661574786369261,0.0437036484512483,0.0482673383634127,0.0226474932112174,-0.0325217085564119,0.801860010590229,1.70895949014252,-0.00430855063921823,0.00254025040998812,0.138872354427631,0.283068926601628,0.278014409468283,2.02736752197587,0.571428571428571,0.480182410994612,-0.0681199306713731
"NEWTCAP.US.Equity",0.016799,-0.0132009650087984,-0.00178985540435861,0.0335178559349519,0.0224737438902477,-0.0843979242132138,-0.202574276157033,-0.302123911241376,-0.652151641151009,8.7679125850681e-05,-0.0233399542324992,-0.0512456116715048,-0.0667642103099601,0.97272749811985,0.578125,-0.215638226501891,-0.202120270404414
"NEXNEAF.CN.Equity",-0.003395,0.0169348320393141,0.00971392014169625,0.122040032733689,0.0748080697804445,-0.225416971700646,0.0386260150550991,0.0630135245506429,-0.0973647507327843,0.00275320401211053,-0.163134665089973,-0.0556021877767223,-0.128163360597756,1.10344894334123,0.53125,-0.205717429361265,-0.560833845781965
"NEXSPEC.IM.Equity",NA,0.0845613934824512,0.0944143713146859,0.0578460196479597,0.0354348832118196,-0.0773226042840828,1.54573074964959,2.52334319207975,0.311339364561446,0.00613306802415102,0.191203906146663,0.375827068814002,0.31939501818636,3.38848423836877,0.714285714285714,0.0742337193942566,0.772545301997817
"NEXTARB.KY.Equity",NA,0.0773825292154355,0.0571504352881065,0.0314018064543428,0.0217237576941224,-0.0431291037032792,1.66074634476623,2.40061761056267,0.0543548685151167,0.00365729392469096,0.12649330737264,0.449238212450967,0.389240277834599,3.85675411328356,0.714285714285714,-0.33147269604326,1.66073362457076
"NGACAPI.KY.Equity",NA,0.0274984659130204,0.0566047473251694,0.050705920203953,0.0308777200259346,-0.0863379410646097,1.01772627570116,1.67126158543526,0.186503237115465,0.00219812963124628,0.309181028655473,0.620351759815242,0.589194965719875,2.30876410448915,0.603174603174603,-0.0701375585054299,0.0704109797712786
